accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-1.04,0.36,-0.15,45.65,75.13,-11.41,0,0,0
-1,0.1,-0.08,-2.01,-13.18,4.94,0,0,0.54
-1,0.13,-0.24,21,-16.11,20.02,0,0,0.91
-0.99,-0.04,-0.46,-21.12,-2.32,-11.29,0.2,0.18,0
-0.92,0.01,-0.74,-7.87,-34.06,-5.19,0,0,0
-1.17,-0.02,-1.03,27.59,202.82,-9.4,0,0,0
-1,0.24,-0.18,-27.1,-17.76,11.72,0,0,0.87
-1.03,0.04,-0.39,7.2,-11.9,2.75,0,0,0.73
-1.17,0.19,-0.48,-33.57,-2.01,-26.73,0.15,0.11,0.21
-0.89,0.06,-0.76,3.6,-28.44,-5.37,0,0,0
-1.04,0.22,-0.76,-93.44,182.25,-67.93,0,0,0
-1.06,0.23,-0.17,-23.38,-16.85,6.96,0,0,0.89
-1.02,0.02,-0.43,17.76,-8.18,3.3,0.1,0.14,0.41
-1.01,0.02,-0.52,2.26,-15.69,-3.23,0.21,0.34,0
-0.82,0.14,-0.85,-0.98,-32.96,-2.62,0,0,0
-1.08,0.22,-0.76,-64.76,188.11,-56.27,0,0,0
-1.03,0.12,-0.14,1.34,-20.08,15.56,0,0,0.76
-1,0.04,-0.33,-10.86,-18.13,1.04,0,0,0.72
-0.96,-0.02,-0.53,0.98,-13.92,5.74,0.17,0.26,0
-0.95,0.03,-0.58,7.87,-21.06,-0.12,0.27,0.4,0
-0.85,-0.06,-0.89,6.29,-19.84,70.8,0,0,0
-0.72,-0.13,0.29,5.86,-7.51,-17.58,0,0,0
-1,0.2,-0.18,-4.27,-18.43,15.99,0,0,0.7
-1.03,-0.04,-0.37,2.08,-14.16,7.02,0,0.08,0.83
-0.97,-0.04,-0.43,23.93,-5.07,2.2,0.24,0.2,0.26
-0.97,0.03,-0.61,5.25,-21.97,0.79,0.21,0.4,0
-0.92,0.05,-0.73,-4.94,-28.56,-1.04,0,0.06,0
-1.29,-0.12,-1.05,23.68,244.08,9.22,0,0,0
-1.04,0.22,-0.14,-26.98,-20.26,5.8,0,0,0.65
-1.07,0.11,-0.22,-1.65,-9.83,4.33,0,0,1.03
-1.04,-0.03,-0.48,10.19,-2.56,3.97,0.12,0.3,0.25
-0.99,0.02,-0.48,4.21,-7.51,3.3,0.24,0.41,0
-0.96,-0.01,-0.67,4.58,-17.33,-5,0.15,0,0
-0.82,0.09,-0.79,17.46,-29.24,2.26,0,0,0
-0.78,0.38,-0.62,210.69,5.07,68.05,0,0,0
-1.13,0.3,-0.12,120.97,-4.46,13.31,0,0,0.09
-0.99,0.03,-0.35,1.28,-14.65,11.54,0,0,1.04
-0.94,0.17,-0.41,-11.05,-2.69,1.77,0,0.08,0.19
-0.94,0.05,-0.68,0.49,-25.88,0.61,0,0.09,0
-1.03,0.21,-0.84,68.73,-73.97,34.85,0,0,0
-0.81,0.27,0.09,3.23,-12.08,-8.3,0,0,0.33
-0.96,0.18,-0.32,-63.11,-6.47,-11.29,0,0,0.87
-1.02,0,-0.46,13.31,-12.88,8.06,0.3,0.22,0
-0.98,-0.01,-0.63,5,-18.92,-7.75,0.16,0.16,0
-0.97,-0.17,-0.53,-52.73,29.42,25.21,0,0,0
-1.11,0.59,0.04,-135.99,0.49,-80.38,0,0,0.36
-1,0.05,-0.15,15.75,-23.01,5.25,0,0,0.98
-1.03,0.02,-0.4,40.47,-15.81,17.4,0.05,0.06,0.58
-0.99,0,-0.56,6.65,-12.7,-3.78,0.26,0,0
-0.85,0.15,-0.77,-8,-31.43,-9.52,0,0,0
-1.07,0.06,-0.91,-13.67,194.21,-19.78,0,0,0
-1.05,0.22,-0.18,-16.72,-16.66,1.95,0,0,0.71
-1.02,-0.02,-0.41,6.23,-11.9,9.95,0,0.13,0.51
-0.99,0.03,-0.48,2.14,-13.31,1.1,0.13,0.36,0
-0.85,0.03,-0.76,4.46,-20.32,-4.94,0,0,0
-1.23,0.04,-0.84,-70.56,223.57,-94.67,0,0,0
-1.01,0.01,-0.16,23.13,-28.5,33.45,0,0,0.85
-1.01,-0.11,-0.45,26.67,-16.48,10.19,0,0.07,0.41
-0.91,-0.1,-0.56,16.24,-25.15,4.21,0.28,0.3,0
-0.86,0.01,-0.78,5.25,-31.13,-1.95,0,0,0
-0.6,0.02,-0.67,57.37,14.53,23.62,0,0,0
