accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-1.09053759,0.051897251,-0.049466178,-15.77243367,-12.68175614,-3.614772336,0,0,0.21163551
-0.938678929,-0.049035066,-0.369207648,5.445977447,-19.96620532,3.400876637,0,0.093154459,0.46971402
-1.006219656,-0.087627907,-0.580233076,13.64815912,-27.67328983,2.71346144,0.328301339,0.270238682,0
-1.417254772,0.256695639,-0.658856751,57.69959062,-115.6898392,19.4008534,0,0,0
-0.978352756,-0.211692737,-0.246517979,-40.83568425,-51.57808053,-16.34566056,0,0,0.554471082
-0.979852447,0.009673518,-0.372761624,-5.91943781,-11.27035149,-6.199499291,0,0.13515908,0.567612105
-1.036285424,0.060992439,-0.608803386,3.494441083,-30.57667541,-10.31185932,0.251113176,0.27490892,0
-1.048418377,-0.010166876,-0.31265805,-99.06866475,105.3540772,-16.49637314,0,0,0
-1.056180419,0.43901966,-0.19638034,26.30746344,-47.32910192,26.75847605,0,0,0.734819678
-0.976334472,0.060796586,-0.424901054,-23.7324154,-4.211659204,-8.515928239,0.134903976,0.240041558,0.192623161
-1.05584746,0.05726984,-0.636044366,-14.01695727,-30.66996953,-18.24323656,0.100245978,0.13506884,0
-0.638935358,0.093881457,-0.440836073,-9.081694678,175.1394259,7.849895125,0,0,0
-1.000820241,-0.038412897,-0.298520482,21.91713416,-35.58101292,33.0590336,0,0,0.916891034
-1.043407985,-0.060976408,-0.467819316,-44.48457498,-5.94039221,5.537826929,0,0.061128671,0.69543027
-0.842888978,0.104346111,-0.700969682,10.31078436,-43.33330303,-29.26510225,0,0,0
-1.231712378,0.55533113,-0.800025437,81.32848078,227.5910723,0.738655823,0,0,0
-1.100529683,-0.068097443,-0.281234091,-22.82677821,-21.33539606,-6.139355218,0,0,0.673704826
-0.997228865,-0.083001021,-0.503819131,28.76342553,-10.64991004,-5.948225006,0.283989371,0,0
-1.060892688,-0.096542509,-0.657765479,15.37550266,-37.84940237,-0.772312006,0.167102603,0,0
-0.866446428,0.369956355,-0.804882307,27.98576962,224.1305701,-9.022929462,0,0,0
-1.092087,-0.180105167,-0.204285998,-51.87243019,-17.71811921,-3.841188433,0,0,0.802148588
-1.052103793,-0.162586173,-0.420924024,6.281074204,-13.4918257,-1.764266566,0,0.106752984,0.375169867
-1.029666454,0.093516333,-0.46249474,5.14435637,-9.666411562,-5.940296943,0.353825038,0.391566333,0
-0.894209862,0.028680572,-0.712658904,8.992157231,-33.62586046,-14.07018375,0.098060729,0,0
-1.257627963,-0.174855678,-1.060509359,-4.1452902,236.3567943,42.99735767,0,0,0
-1.097417252,-0.040456202,-0.246668562,-27.61188273,-24.9094452,-1.564258762,0,0,0.882936774
-1.026441284,-0.020560603,-0.414826512,31.0670233,-7.052250436,3.29411466,0.082484774,0.050905556,0.624039241
-1.034960255,-0.020071341,-0.593411032,5.224456856,-10.136395,-7.016610023,0.289015063,0.333914816,0
-1.035613634,0.144997063,-0.260740115,271.1263213,-10.95144521,6.979789714,0,0,0
-0.981737417,0.059655058,-0.148511478,19.15699518,-21.74352229,16.08604638,0,0,0.785143972
-1.050747614,-0.081388309,-0.485461912,-7.682478525,-8.205548538,-15.92297051,0,0,0.793045032
-1.013823792,-0.010390869,-0.587692328,2.134503317,-19.87348029,-7.851243687,0.344692961,0.273107883,0
-0.81708819,0.122202896,-0.756585018,19.9368572,-57.02115067,-3.499164123,0,0,0
-0.971845512,0.322724725,-0.644032807,8.25178214,154.3864361,5.985239239,0,0,0
-0.909663205,-0.010440327,-0.152063431,-6.569007787,-20.92915613,15.62563264,0,0,1.046058025
-1.004012099,-0.061173832,-0.404570242,17.33898845,-14.08690933,2.023659082,0.123546538,0.135250654,0.361483557
