accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-0.988296788,0.109369807,-0.395866546,3.72724601,-5.154333355,-5.604785691,0,0.103692904,0.300878217
-1.557027099,0.062977621,0.31579695,17.03273387,7.479460382,-5.382647927,0,0,0.200183447
-1.062855827,0.029388604,-0.230872846,0.181257346,-20.38910482,6.871058123,0,0,0.82961762
-0.960731608,-0.010026331,-0.435270802,-3.147781003,-9.617819842,0.468349591,0.175912422,0.417204786,0.166618365
-1.024928516,-0.083269175,-0.570560694,12.33633807,-13.3385389,3.074309209,0.324090944,0.540381184,0
-0.869965736,0.072331515,-0.85501439,-10.25618991,-42.02094906,-19.74819531,0,0,0
-0.787488713,0.27229216,-0.743858784,27.60301523,73.38382799,10.63654276,0,0,0
-1.004911482,0.019611828,-0.177018491,-9.837846946,-2.769563966,8.059910401,0,0,0.761804866
-1.081063518,-0.117357891,-0.386855565,-1.917811846,-16.91952558,0.698951413,0,0.050373239,0.775973004
-0.986531402,-0.105005499,-0.525895131,6.240388214,-18.71123184,-2.603375294,0.329930045,0.160784334,0
-0.922604165,-0.041891746,-0.763091146,-12.58912311,-18.30908985,-11.27845645,0,0,0
-0.674545232,-0.123482659,-1.024347587,-39.05349415,-45.42372765,-5.623205562,0,0,0
-1.112376666,0.228612579,-0.12364384,-49.80634226,-19.68959665,-10.56211203,0,0,0.578411979
-1.037975221,-0.029583887,-0.354335513,7.70645309,-16.5426685,8.608618725,0,0,0.843884673
-0.934668927,-0.038741454,-0.488325413,-11.68103473,-13.8360857,-3.568363028,0.258347384,0.291461693,0
-0.891774229,0.019272133,-0.726640186,9.727041683,-22.8894664,-6.701733689,0.066844541,0,0
-0.911847865,0.134890253,-0.785141261,78.399183,-82.35816299,35.81025433,0,0,0
-1.00739636,0.267010142,0.07851721,-91.34753291,-15.5633268,-30.3412069,0,0,0.272301811
-1.095718278,0,-0.298759806,1.537748758,-19.96379627,9.110913919,0,0,0.829094699
-0.954675928,-0.041971561,-0.455965265,6.597766699,-4.563233647,1.101048046,0.223805519,0.290084637,0.083794
-0.963050243,-0.041628368,-0.541631467,8.466506448,-17.74637796,-6.997601585,0.342223161,0.341635845,0
-0.906857913,0.059572266,-0.738197563,11.41800636,-47.64984165,-9.691877271,0,0,0
-0.864925379,0.30549824,-0.907113532,8.324383424,83.24711427,7.919502564,0,0,0
-1.011942,-0.125654884,-0.382275042,25.34483499,-28.36565268,14.30476242,0,0,0.626928316
-1.005642325,-0.09411237,-0.488908657,37.03166449,-16.75909619,6.047861648,0.250377463,0.32307991,0
-0.856345116,-0.010417132,-0.775273098,0,-43.0160633,-5.624168014,0,0,0
-1.017936486,0.062836767,-1.065780388,-67.70825428,191.4715829,1.945802224,0,0,0
-1.036788349,0.189846565,-0.178878431,-26.46860517,-6.556208862,0.905875338,0,0,0.649804944
-0.989511743,-0.296642159,-0.47796013,-9.244516611,-14.72850464,2.863724243,0,0,0.581606909
-0.981893624,-0.047902553,-0.522752702,-1.25483326,-10.51041023,-0.577151135,0.276481101,0.220344144,0
-0.898386723,0.038436884,-0.741230035,-8.947451881,-26.92029036,-13.8353698,0,0,0
-0.870270202,0.04189837,-0.554681032,-16.22384524,41.14146242,-1.926212589,0,0,0
-0.894969746,0.175397107,-0.06897992,-67.07959127,3.126679763,-21.07462178,0,0,0.195468873
-1.047084278,-0.093358152,-0.309864976,18.32543655,-21.42112995,13.26570357,0,0,0.792158587
-1.00810828,0.114709007,-0.400473291,-14.34105601,2.090896326,-8.435772124,0,0.138701715,0.328465937
-1.000435523,-0.110090329,-0.534969886,21.58918642,-11.12513744,6.915965832,0.125770722,0.237138945,0
-1.027701005,-0.050952695,-0.501719905,-13.51951149,-5.93075008,-12.67475262,0.164975857,0.239059311,0.051161821
-0.875144399,0.028806087,-0.740884781,17.61754295,-33.51278496,-0.181838716,0,0,0
-1.081446129,0.232287161,-0.450313143,328.485163,-20.5667603,116.028728,0,0,0.455347611
-0.992503726,0.062481107,-0.338406646,-35.97479474,-5.447097465,-3.96592905,0,0.128376741,0.604954027
-0.908680214,-0.104033793,-0.485893452,5.243352499,-4.266686334,7.122343058,0.208654412,0.401555967,0.090948679
-0.938800245,0.094274996,-0.674205288,17.13164262,-37.21825761,-12.16524908,0,0,0
-1.146893478,0.394416255,-0.730186896,85.33991295,238.3539348,2.019360947,0,0,0
-1.085680089,-0.010422383,-0.211410504,26.26319005,-28.69390932,19.51401646,0,0,0.58818923
-1.0598827,-0.019851399,-0.378902458,6.586610284,-9.117251023,2.963538935,0,0,0.893208017
-0.945151467,-0.079623679,-0.444557052,-6.61692807,-4.614889157,-3.399987682,0.219640572,0.11166326,0.380620719
-0.937634201,-0.0608527,-0.710598412,-22.43937456,-21.50297347,-11.66218576,0.271907315,0.175756819,0
-1.146660232,0.069035184,-0.783575701,6.56613129,-79.77823243,14.1238338,0,0,0
-0.793897668,0.183576872,0.019246572,-81.50537263,-11.93380181,-21.77921721,0,0,0.15590095
-1.01753909,0.010444663,-0.25100343,33.20776601,-21.22227672,23.93361584,0,0,0.652344783
-0.984089814,-0.08758956,-0.478754891,-3.180573471,-10.41699376,-4.358375384,0.159414618,0.22636586,0.138352254
-0.982880685,-0.04151273,-0.699154857,3.260438609,-29.10568985,-11.03237686,0.051106691,0.26819466,0
-0.756811385,-0.155653318,-0.531033202,-79.10563394,69.47376211,-24.00912268,0,0,0
-1.108142595,0.310791824,-0.06269787,-30.42443029,-24.85077912,-12.01222854,0,0,0.44475482
-0.96732663,0.048701903,-0.28271414,17.13868185,-27.84970336,21.92342227,0,0,0.723243501
-1.009548727,0.097581948,-0.401730232,-16.75075802,-15.68222345,0.962271499,0.068213018,0.267253767,0.207175728
-0.96133726,-0.041758144,-0.737672828,2.644327789,-32.6754878,-11.27032952,0,0.256441755,0
-0.957160556,0.248765788,-0.470171356,-23.00740381,225.6986736,-16.94561562,0,0,0
-1.007598692,-0.166524414,-0.197820494,31.17276996,-31.76279431,28.4035857,0,0,0.636590577
-0.987232155,-0.102547292,-0.413862401,8.6537735,-6.713560274,-1.176051177,0.039242925,0.072250135,0.680450736
-0.932564314,-0.072745266,-0.593088407,6.419516844,-22.53077523,-5.132317365,0.313297576,0.383098964,0
-0.877572963,0.019913319,-0.7702589,15.31114077,-36.60317742,-0.699497439,0,0,0
-1.059205224,0.077203902,-0.842971373,-108.7758702,147.4873272,-43.80415849,0,0,0
-1.059946168,-0.030808443,-0.174720418,3.840039719,-15.36323983,4.584008304,0,0,0.820564739
-1.045287328,-0.019899261,-0.399623645,-6.5907845,-2.160979678,-1.444026313,0,0,1.04608592
-0.961956486,-0.104929095,-0.486030087,-10.31290366,-21.11127064,-15.01046604,0.077585533,0.181369146,0.105216886
-0.881117793,0.020123726,-0.754103744,15.39751679,-25.06964827,-4.291659257,0,0,0
-1.019417974,-0.040031584,-0.951461551,-88.61323215,171.7914824,-5.838853635,0,0,0
-1.084733442,0.029621091,-0.173586846,12.87474047,-21.25266225,16.96508407,0,0,0.843051226
-1.021762422,-0.190612274,-0.42179433,10.16200322,-9.807824575,0.826929951,0,0,0.812288511
