accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-1.02,0.19,-0.08,12.39,-11.41,9.09,0,0,0.71
-0.97,0.05,-0.26,0.61,-5.92,17.52,0,0,0.71
-1.03,0.04,-0.4,8.91,-5.74,0.31,0.09,0.11,0.65
-0.94,0.07,-0.65,3.91,-24.72,-4.09,0.08,0,0
-0.65,0.21,-0.45,-18.13,151.18,-33.63,0,0,0
-0.94,0.08,-0.11,114.62,-65.12,56.09,0,0,0.85
-0.96,0.28,-0.22,-0.98,-11.66,17.21,0,0,0.75
-1,0.08,-0.4,27.77,-10.13,11.17,0.07,0.22,0.39
-0.96,0.02,-0.58,10.5,-24.23,-0.24,0.21,0.2,0
-0.84,0.1,-0.77,24.41,-45.04,5.74,0,0,0
-0.91,0.26,-0.69,-25.02,121.7,-34.18,0,0,0
-1.05,0.24,-0.27,-39.67,-7.2,13.85,0,0,0.93
-1.01,0.06,-0.38,3.05,-9.03,-0.55,0.14,0.17,0.27
-1,0.02,-0.56,5.92,-27.47,-3.17,0.29,0.38,0
-0.82,0.15,-0.85,14.71,-47.36,5.13,0,0,0
-0.89,0.25,-0.61,54.14,121.34,3.78,0,0,0
-1.01,0.06,-0.15,5.92,-20.2,15.87,0,0,0.86
-1.02,0.03,-0.4,-1.71,-12.39,4.33,0.08,0.17,0.57
-1.02,0.01,-0.54,5.37,-17.15,-2.2,0.31,0.4,0
-0.86,0.11,-0.77,4.15,-43.52,-6.59,0,0,0
-0.75,0.2,-0.75,71.96,24.66,0.12,0,0,0
-1.02,0.03,-0.31,2.14,-20.69,13,0,0,0.98
-1,0.01,-0.45,-3.85,-25.09,-5.43,0.19,0.22,0.06
-0.88,0.04,-0.79,5.74,-43.52,-0.49,0,0,0
-0.72,0.03,-0.69,155.52,-55.48,53.53,0,0,0
-1.01,0.08,-0.33,-45.47,-10.31,-11.78,0,0,0.69
-1,0.09,-0.49,28.69,-25.15,1.71,0.12,0,0
-0.91,0.28,-0.48,292.11,3.05,49.26,0,0,0
-0.97,0.24,-0.18,-50.54,-6.59,6.84,0,0,0.54
-1.02,0.02,-0.4,17.33,-8.12,9.4,0.11,0.13,0.24
-1,0.06,-0.54,18.92,-19.53,-2.32,0.26,0.09,0
-0.58,0.24,-0.33,-12.51,122.8,-75.01,0,0,0
-1.02,0.17,-0.12,-47.97,-10.8,-3.11,0,0,0.7
-1.03,0.11,-0.41,-1.04,-9.52,1.65,0,0.08,0.5
-0.98,0.05,-0.61,-5.68,-29.11,-12.7,0.2,0.29,0
-1,0.28,-0.55,-9.83,200.01,-69.76,0,0,0
-0.99,0.33,0.01,10.38,-27.47,13.49,0,0,0.97
-1.02,0.04,-0.31,4.27,-13.85,2.38,0,0,0.89
-0.98,0.04,-0.37,3.11,-16.48,2.2,0.07,0.25,0.4
-0.91,0.04,-0.65,3.3,-27.4,2.56,0,0,0
-0.95,0.21,-0.57,-85.88,220.46,-28.5,0,0,0
-1.07,0.19,-0.1,-28.69,-24.05,7.02,0,0,0.95
-1.11,0.09,-0.36,-55.79,-5.62,-18.19,0,0,0.78
-1.03,0.04,-0.43,0.43,-5.55,-1.65,0,0.29,0.38
-0.98,0.07,-0.6,18.07,-27.1,1.59,0.15,0.25,0
-0.75,-0.02,-1.08,93.02,-79.41,50.6,0,0,0
-0.64,0.06,-0.05,-80.63,13.73,-8.18,0,0,0
-1.1,0.15,-0.15,6.96,-15.87,10.25,0,0,0.89
-1.03,0.14,-0.39,-32.29,-1.16,-6.23,0,0.12,0.91
-0.99,0.06,-0.58,5.25,-19.35,-3.78,0.16,0.26,0
-0.98,0.14,-0.73,17.64,-86.49,25.02,0,0,0
-0.92,0.32,-0.02,5.07,-23.44,6.59,0,0,0.58
-1,0.05,-0.29,-4.03,-12.39,13.24,0,0,0.92
-1.01,0,-0.4,14.65,-4.88,-0.24,0.1,0.22,0.54
-0.99,0.02,-0.52,-0.37,-12.63,-3.97,0.33,0.46,0
-0.87,0.06,-0.78,31.98,-34.55,0.92,0,0,0
-0.59,0.01,-0.81,105.77,-33.2,48.22,0,0,0
-1.06,0,-0.25,-18.01,-20.02,11.05,0,0,0.8
