accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-0.927724652,0.040165334,-0.402318674,-25.11679464,14.24540383,-18.67545607,0,0,0
-0.711261521,0.039628071,-0.891341228,11.09568263,1.459570096,11.97627305,0,0,0
-1.011197627,0.019469854,-0.430794839,-36.98101097,-8.518120783,-4.988807895,0.163047532,0.317173659,0.051417797
-0.953953326,0,-0.532844662,-11.8583969,-22.64494237,-0.772247474,0.377622697,0.247396405,0
-0.806945889,-0.019953664,-1.050818408,137.8285561,-112.3174478,67.45415058,0,0,0
-0.935338425,0.175981235,-0.049694415,-37.58492192,-29.79082909,0,0,0,0.537584899
-0.907690307,-0.182009625,-0.357216045,60.43093282,-22.87435322,1.797425666,0,0,0.761214333
-1.015226824,-0.079261849,-0.649200988,20.56357066,-32.17050258,-7.837822971,0.270489915,0,0
-0.868914046,-0.300473738,-0.710333436,-20.25279178,-15.946287,8.117086556,0,0,0
-0.992867348,0.241934761,-0.067868226,-2.873991952,-24.22321888,19.3038655,0,0,0.73795865
-0.976543101,-0.157495967,-0.428211245,11.31362733,-15.1343946,4.726098786,0,0,0.765940601
-0.951361694,-0.041650102,-0.572905044,-0.449361567,-14.04378437,-6.752781537,0.344461427,0.269863728,0
-0.987217398,0.040342371,-0.710674781,1.90956887,-53.91918092,-11.47266813,0,0,0
-0.963971274,0.322837707,-0.786354827,-100.2154732,139.5103806,-25.78128564,0,0,0
-1.109264116,-0.019242803,-0.278453962,30.11721192,-27.66604099,17.90269361,0,0,1.158138705
-0.984623966,-0.080431802,-0.448000581,10.45778729,-14.83160126,-1.158009985,0,0.094094875,0.387788901
-0.988396655,0.020300056,-0.693244918,6.290129013,-30.58049417,-14.89161508,0,0,0
-0.931998852,0.091064384,-0.565731937,-45.73428425,10.68897343,6.956785236,0,0,0
-0.989927471,0.177838334,-0.07868636,-68.87074086,-22.23996809,-16.37206158,0,0,0.654175684
-1.079874564,-0.134246602,-0.428791982,3.425147204,-12.2097588,-10.08995418,0,0,0.925217213
-0.939372555,-0.071723078,-0.553688533,12.88655393,-4.201656222,-0.233698759,0.393246587,0.28690219,0
-0.896240677,0,-0.694317113,6.125045098,-39.59396429,-15.18579636,0.088346808,0,0
-1.183840811,-0.028959638,-1.102668024,-96.00810314,224.345098,-2.664857159,0,0,0
-1.052228725,-0.077900806,-0.162642179,-20.9396532,-22.76791698,2.351080147,0,0,0.923250691
-0.960449126,-0.051289582,-0.445137049,-5.474932371,-9.026441352,-2.809917452,0.256820385,0.038343218,0
-0.972914338,-0.029068975,-0.615665231,3.934556813,-16.00791711,-0.359449427,0.356256605,0.193252227,0
