accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-0.93,-0.04,-0.7,0.31,-33.39,-5,0.09,0,0
-0.8,0.7,-0.73,298.34,78.19,111.94,0,0,0
-1.11,-0.06,-0.44,65.12,0.24,15.14,0,0,0.61
-0.99,0.46,-0.34,68.66,9.16,-20.26,0,0,0
-1.05,-0.27,-0.12,-31.25,-19.96,27.16,0,0,0.31
-0.96,-0.06,-0.23,2.44,-17.88,20.32,0,0,0.71
-1.03,0.12,-0.35,5.43,-16.48,-0.43,0.05,0.12,0.33
-0.97,0.14,-0.56,0.31,-18.98,1.34,0,0.3,0
-0.82,0.17,-0.85,11.9,-43.15,10.38,0,0,0
-0.88,0.04,-0.29,66.53,32.84,44.31,0,0,0
-1.04,-0.04,-0.28,6.1,-6.23,4.46,0,0.14,0.15
-0.99,0.06,-0.35,-10.31,-8.3,-3.36,0,0.07,0.72
-0.97,-0.02,-0.58,-5.13,-21.97,-2.2,0.26,0,0
-0.73,0.33,-0.33,5.19,174.01,-101.2,0,0,0
-0.96,0.21,-0.14,8.48,-36.99,22.4,0,0,0.7
-0.98,0.13,-0.33,-27.1,-6.53,12.51,0,0,0.98
-1.09,0.05,-0.38,26.12,2.01,13.18,0,0.08,0.72
-1,-0.02,-0.46,8.3,-13.06,5.86,0.17,0.22,0
-1.02,0.06,-0.62,3.23,-17.76,-2.38,0.22,0.12,0
-0.88,0.12,-0.76,13.24,-38.33,0.06,0,0,0
