accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-0.652109485,-0.136811436,-0.460585735,-39.34039977,4.808595636,19.08859555,0,0,0
-0.759538755,0.210521197,-0.77633212,-0.062706856,95.8094223,-58.66152817,0.439947781,0.118106147,0
-0.783607763,0.039610719,-1.01162586,105.8491784,22.1351575,140.9907695,0.323317981,0.134070625,0
-0.83627452,0.558472734,-1.266819744,-78.93599365,1.06581357,-104.5759822,0,0,0
-0.760670663,-0.039039561,-1.151090842,36.10830282,-0.815883071,16.67156819,0.301293809,0,0
-1.184749346,-0.059228259,-0.722888705,-26.56341567,-43.30273914,-22.85940639,0.278933409,0,0
-0.440189936,-0.137564506,-0.918734573,-81.06523193,32.36276209,-85.08199912,0.489706924,0.072921867,0
-0.72217351,0.458466864,-1.21904352,-30.13802942,-84.50945139,17.9516491,0.067168032,0,0
-0.71464668,0.3276458,-0.264419708,56.28341284,74.45791056,38.97177543,0,0,0
-0.523523953,0.125554241,-0.377345124,-3.769273951,75.06486247,-8.84011074,0,0,0
-0.86568232,-0.312568918,-0.868953112,224.7078741,25.92685259,174.5631095,0,0,0
-1.275372621,-0.320287361,-0.733082018,-19.34698455,-81.99234091,-11.07370921,0,0,0
-0.613339526,0.224338591,-0.926456445,-28.06521708,22.06301162,-6.322417594,0,0,0
-0.51460656,-0.076088776,-0.633618027,-47.31186015,-74.51514518,-26.14290014,0.300500098,0.204669195,0
-0.553542347,-0.19529925,-0.872514763,15.92949696,-24.00337392,11.12663228,0.349996168,0,0
-0.864345826,0.098747325,-1.082027328,-17.85464857,284.7001874,-50.57360813,0,0,0
-1.241780683,0.123807274,-0.928882805,2.399098194,-66.47220045,4.120054877,0.154934533,0,0
-0.977215009,0.020585416,-0.667417329,52.09294665,-0.559967164,-23.18814334,0,0,0.560898629
-3.013260656,0.382462238,-1.131037344,-13.38660044,-156.047116,82.4893489,0,0,0
-0.924547394,-0.009656336,-0.716157758,-3.963124073,48.55001362,-24.92293562,0.428389514,0.111415367,0
-2.046026781,-0.283022806,0.313257455,-37.30530515,-83.85429658,66.28849007,0,0,0
-0.607904602,-0.199031847,-0.957657521,-17.13500088,-62.34305417,-56.75897851,0,0,0
-0.774828237,-0.071902089,-0.810714718,15.38320995,33.60745813,-14.49276661,0.499166194,0.173819664,0
-0.46283259,-0.267528531,-0.856334619,1.407516664,-69.56266922,47.47575207,0.224462744,0.050590416,0
-1.075876277,0.227417345,-0.677345243,22.80450878,-84.00650673,0.677639204,0.093527789,0,0
-0.648782261,0.714938091,-0.73467359,2.743429006,-19.9155444,-79.09091124,0,0,0
-0.918998401,0.103773204,-0.678497157,-10.81018766,14.49054967,-51.93554089,0,0,0
