accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
0.217444823,0.880053437,0.403196664,46.05410508,6.86132744,-20.36634915,0.309968741,0.282913166,0
-0.041688513,0.806669526,0.135911881,6.107060921,13.43948219,-16.69182887,0,0,0.348067228
0.267259132,0.845458096,0.442167457,-33.66460295,-21.82522617,16.27802939,0.318713191,0.376996544,0
0.292232053,1.001777618,0.381853469,39.92989208,30.62459523,-23.42002567,0.202439574,0.113193378,0.176326869
0.517285342,0.629957394,0.456199561,82.5192664,-56.92922493,-52.7300197,0,0,0.116049092
0.218674236,0.828938059,0.424942513,-15.10843502,-13.15393494,-0.373782085,0.26237678,0.228765657,0.111288613
0.533206037,0.692292502,0.562554724,24.17917918,15.10712458,-21.91494327,0.113811957,0,0.185991727
0.223060172,0.937298589,0.451014137,-11.66340489,-9.13362612,23.47933416,0.234925069,0,0
0.23208195,0.756372887,0.276088076,48.44200233,24.43026161,-16.08298858,0.414120165,0,0.205369641
-0.058170924,0.944871331,0.469733078,8.391109396,136.5314022,-8.588073812,0,0,0.072013674
0.353331209,0.446834205,0.418673625,25.67197534,-17.21989586,-37.07326289,0.439203737,0.165271261,0
-0.136081402,1.003458024,-0.031183224,16.96205802,28.8726187,-26.36952503,0.286110676,0.219133293,0.100759414
0.134809567,1.124031479,0.54697613,0.302801447,8.668079347,-13.31439077,0.112158595,0,0
0.222894922,0.753932121,0.147885919,61.75492957,27.42920397,-30.03859512,0.388395108,0.333284056,0
-0.157485279,0.930691966,0.083444393,-12.49829978,7.31493464,-18.7849238,0.372251488,0.290492877,0.052247841
0.61732604,0.359143853,0.572134682,93.79767255,-9.274790098,-68.06094947,0.27113829,0.174827855,0.104289859
-0.087590667,0.972616019,0,16.06660932,12.89824235,-15.47203718,0.19392233,0.077360577,0.662232118
0.538847368,0.582960034,0.763133192,29.17748068,-25.44330339,-14.28195444,0.308257393,0,0
0.126340404,0.899100958,0.214087349,26.65898233,16.93516795,-15.09784339,0.390017022,0.3677311,0
-0.217517906,1.145636851,-0.126050505,-16.05399332,125.5880812,14.42760637,0.142775909,0.125975633,0.361582349
