accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-1.103250792,0.051093872,-0.050935967,-16.34579493,-11.56840551,-3.635280273,0,0,0.23093076
-0.979264406,-0.051727931,-0.363013413,5.417923451,-20.21541718,3.407500345,0,0.087396715,0.497775345
-0.991528681,-0.08752955,-0.5982517,13.62249748,-27.01360526,2.730824093,0.35271555,0.260185044,0
-1.335977476,0.283270002,-0.636341165,59.12266561,-108.8223391,18.00089307,0,0,0
-0.988808949,-0.219081541,-0.25081532,-39.17096966,-48.48812845,-17.18382546,0,0,0.520399853
-1.02467645,0.010364601,-0.375174191,-5.463273882,-10.45020862,-5.891990182,0,0.125651035,0.575929758
-1.022963447,0.059227596,-0.625183991,3.412546593,-31.10295698,-10.78460738,0.232384364,0.283367979,0
-0.969147278,-0.009849911,-0.295477694,-95.57708291,110.4844477,-16.23959751,0,0,0
-1.051018985,0.431461172,-0.193185495,25.32725913,-47.74073834,25.98803473,0,0,0.700530955
-0.969542922,0.060680798,-0.402045814,-24.53001424,-4.317950589,-8.033720149,0.146474643,0.259086124,0.203417684
-1.014739015,0.059898905,-0.652968565,-13.11289924,-27.96135205,-18.37656625,0.100597918,0.139716791,0
-0.640543293,0.085768167,-0.47515662,-9.181847093,178.4793606,8.161172757,0,0,0
-0.993134073,-0.040051647,-0.305970461,20.36759992,-33.85645791,33.12212896,0,0,0.981269982
-1.069537719,-0.057185348,-0.459402263,-43.96464353,-6.097780157,5.495467347,0,0.059225373,0.749792586
-0.905917345,0.10412504,-0.7195447,10.39314276,-43.81334833,-27.26832952,0,0,0
-1.192419305,0.594053177,-0.799263582,82.45826699,217.2948502,0.751185176,0,0,0
-1.083060183,-0.070936633,-0.27638237,-21.47288443,-20.60806468,-5.971550117,0,0,0.721745062
-1.023869557,-0.076794485,-0.481439739,26.5957671,-10.61624165,-5.795207264,0.290126852,0,0
-1.086492286,-0.097646063,-0.677474262,14.94185092,-35.65833634,-0.800787711,0.167250206,0,0
-0.835845922,0.366446848,-0.77809106,27.74713508,222.0838433,-8.723773633,0,0,0
-1.093132706,-0.187590022,-0.218859837,-51.51959355,-17.60174827,-3.715346424,0,0,0.771981423
-1.052641746,-0.164030846,-0.402539165,6.418227021,-12.77630365,-1.697469821,0,0.114090391,0.383565533
-1.078065818,0.086225511,-0.467809928,5.577246731,-9.154983542,-6.428306528,0.349146786,0.375949921,0
-0.879555449,0.030516118,-0.67235195,8.274711454,-32.53094162,-14.24077803,0.102794798,0,0
-1.207747957,-0.170988993,-1.066317762,-4.448827982,242.843936,44.47170937,0,0,0
-1.06479466,-0.041056036,-0.25412288,-27.66246508,-23.56021806,-1.591229629,0,0,0.883992055
-1.046973616,-0.020768914,-0.380154262,29.9705311,-7.231269734,3.561989862,0.082912208,0.050729843,0.648791782
-1.016779796,-0.020287026,-0.59952106,4.99066977,-10.11573769,-7.314521251,0.285556776,0.32337942,0
-1.063026997,0.136991208,-0.245109918,278.4831035,-11.55098753,6.828094607,0,0,0
-0.998316417,0.062157433,-0.153668182,17.84425425,-22.89298976,15.97764477,0,0,0.794079802
-0.990746425,-0.080046442,-0.481638181,-7.417898143,-7.717353992,-15.57817672,0,0,0.843223107
-0.992630733,-0.009934064,-0.569161299,2.135377366,-21.0406246,-8.450259533,0.365529914,0.273123294,0
-0.852820203,0.123964073,-0.794369705,20.58068675,-58.86218182,-3.447321625,0,0,0
-1.008707444,0.339688816,-0.606438409,8.935446867,148.263598,6.281103805,0,0,0
-0.934987204,-0.009750627,-0.163142145,-6.785040551,-20.21395371,15.1927935,0,0,0.993402495
-1.054017902,-0.059165382,-0.433267456,17.68785973,-13.32688486,2.057137594,0.115618218,0.140825768,0.345484526
-0.94496605,0.02986901,-0.615535821,6.996563384,-23.71058295,-3.159106768,0.329416668,0.415755332,0
-0.959093123,0.083174447,-0.798413328,52.53773463,-78.58424002,23.91384715,0,0,0
-1.385377508,-0.28604436,0.119409244,-13.67939883,-5.611397531,29.43752889,0,0,0
-0.912823391,-0.117529754,-0.206897785,15.5265628,-21.14398665,12.79056026,0,0,0.909994544
-0.95951507,0.266152612,-0.246297547,-40.62589099,-5.322218734,9.983296254,0,0.062795063,0.813537922
-0.971794251,0.091910104,-0.611143494,1.990304946,-28.56293509,-14.60836364,0.05930086,0.332910325,0
-0.705827812,0.048025749,-1.014876452,61.32068011,-65.28773657,27.45059867,0,0,0
-0.964082236,-0.420408037,-0.040578498,-101.124254,-26.12250292,-26.86611864,0,0,0.366786177
-1.040511404,-0.182073744,-0.513082622,48.30783172,-39.96878343,32.66340807,0,0,0.968317182
-1.048493851,-0.028579922,-0.521059506,8.221924597,-17.52280319,-0.853145433,0.324576516,0.229118652,0
-0.905455116,0.020718927,-0.784919746,-1.658417273,-28.61679373,-13.78011254,0,0,0
-1.211770846,0.051660944,-1.14548033,-24.69557462,212.800984,28.89746861,0,0,0
-1.0866935,0.153355073,-0.078324249,-20.07049506,-23.59694698,-0.304057545,0,0,0.836434845
-0.962787579,-0.041980989,-0.315788919,3.208236756,-13.27427795,8.225009144,0,0,0.960186989
-1.026153281,-0.061385453,-0.41497079,15.39561019,-6.523623612,-0.789480459,0.078379418,0.114939106,0.545934125
-0.958635682,0.040173815,-0.62783253,3.779219421,-25.06193871,-12.01220704,0.311144419,0.306715668,0
-0.563844177,0.081090395,-1.009763114,20.04396355,-64.20067487,9.061470431,0,0,0
-1.201687266,-0.097740807,-0.128651925,-2.86566716,-36.99899541,19.80591413,0,0,0.395054939
-1.061585894,-0.06793596,-0.26760961,20.72723909,-22.13997849,13.69981577,0,0,1.020096968
-0.997340568,0.009524767,-0.452463449,5.447341792,-7.185900662,-4.675172201,0.1132514,0.204970294,0.19429828
-0.954586798,0.020424035,-0.628330026,7.217617503,-23.07014107,-9.199785151,0.246783007,0.353978335,0
-0.601338915,-0.061525809,-1.099199481,55.20113945,-76.71792687,31.76458006,0,0,0
-0.904584452,-0.092465287,0.067142126,-97.9571819,-7.261016016,-3.465354203,0,0,0.080864162
-0.99032795,-0.072578271,-0.265055255,13.89818716,-16.44985774,-2.858336598,0,0,0.922553537
-1.049256961,-0.041895539,-0.400591128,21.57483059,-7.24740998,-0.572507802,0,0,0.812393732
-1.021346019,-0.050807309,-0.520794014,-11.83808051,-21.82009209,-11.27547707,0.175803947,0.182857428,0
-0.902949231,0.090256033,-0.770242502,13.03670026,-16.29737932,3.308267937,0,0,0
-1.057996925,0.208007169,-0.822321792,41.80568738,-49.72948216,24.42059786,0,0,0
-0.523678273,0.091699326,-0.877364325,28.75008176,-27.45512279,13.73704049,0,0,0
-0.996141772,-0.038642226,-0.152171438,6.056563657,-21.56330359,2.876486588,0,0,0.678247881
-0.982460739,-0.040006247,-0.263656508,-2.618734083,-22.93567444,7.147147377,0,0,0.593622117
-1.052059923,0.071922864,-0.455429622,16.20648419,-15.87720049,-3.225906205,0.243695194,0.31356579,0
-0.82176106,0.040737588,-0.729515201,-23.08111605,-35.57052015,-18.52544659,0,0,0
-0.946670746,0.182207855,-0.800099512,47.84459288,174.6003769,22.59405184,0,0,0
-1.144947157,0.009775305,-0.217289036,5.89749742,-26.71906885,19.62207593,0,0,0.751515418
-1.019097007,-0.123579837,-0.423621582,18.55926493,-18.17593266,7.073045925,0,0,0.989799375
