accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-1.003757936,-0.030517783,-0.386008408,52.89725399,-22.11596752,10.38688877,0,0,1.107032354
-0.437515361,-0.225925068,-1.020869872,16.03145515,-24.00374577,51.3070832,0,0,0
-0.845190097,0.147742561,-0.583045759,107.4756101,10.05906976,39.83548177,0,0.38990433,0.217783683
-0.317052041,-0.370667287,-0.975020596,74.00178069,-68.10326023,45.10422672,0,0,0
-0.8100399,0.181266803,-0.954237381,-50.84633965,47.78339743,-52.10064604,0,0.30349399,0
-0.686404427,0.061260942,0.471748196,20.87498361,-27.79835105,0.177133169,0,0,0
-0.853519694,-0.068666976,-0.947402046,-2.126341707,9.805290812,-2.187340346,0.287069965,0.106558778,0
-0.512852774,0.583439972,-0.612025436,-82.80533491,140.2375584,-170.7750785,0,0,0
-0.706539154,0.149190553,-1.004657496,0.471210956,3.497910945,-3.66140899,0.061426334,0.231766379,0
-0.917395777,0.557287373,-0.669022981,102.6035578,181.2654597,24.14081136,0,0,0
-0.695912767,-0.073048218,-1.042722168,10.42217708,15.7741643,1.182894918,0.14816472,0.230958437,0
-1.349793486,0.555510455,-0.866486105,50.20598084,-141.3053076,-47.46050521,0,0,0
-0.882657891,0.14516902,-0.984252679,0.732666224,37.85905066,9.459685083,0.134432349,0.249008058,0
-1.007270699,-0.175394257,-0.950740601,86.52439114,-168.5300054,76.14454663,0,0,0
-0.776664559,0.090481652,-0.847954341,26.94910648,28.90490934,-36.48169042,0,0.146079487,0.259963805
-1.01024435,0.100952855,-0.488434078,4.668846353,-35.50008645,-2.114399634,0.157437066,0.27523323,0.546667841
-1.991722777,0.581924395,-0.794824575,-58.89776678,-119.5965141,27.62530687,0.050749221,0.136178774,0
-0.996304909,0.255216813,-0.495836445,-14.33595873,-40.44276998,-49.38543861,0,0,0.807267128
-1.963034694,-0.229968913,-1.148207279,-23.59481801,112.6447513,193.5171298,0,0,0
-1.131271396,0.226103272,-0.176413878,61.88555735,-143.4285089,6.400997371,0,0,0.105864429
-0.812238255,0.0313353,-0.494032783,-133.7226117,89.90466728,-117.6989294,0,0,0.595999013
-0.986827837,-0.173203785,-0.676232264,86.91432445,-118.0600265,83.16861734,0,0,0
-0.618947104,0.121535044,-0.503685873,-7.510917095,69.19735822,-5.195970318,0,0,0.454378749
-1.168973196,0.323759521,-0.555222105,50.4585996,-179.159967,-20.87080368,0,0,0
-0.788018882,0.049427002,-0.851895927,34.33669176,30.62054645,-79.59747497,0,0,0.088089235
-0.951635838,-0.009957759,-0.482846915,-19.30324632,-36.39164477,-2.602840492,0.093640211,0.048702305,0.643289021
-0.134613564,-0.202393392,-1.377113783,7.261017518,221.9812988,35.38243585,0,0,0
-0.99802566,0.040139115,-0.624109018,-41.97455716,27.00056196,-23.79043637,0.245110182,0.07724247,0
-0.347814765,-0.210842598,-1.029381274,-47.77096386,-48.20180663,-29.08217856,0,0,0
-0.905096232,0.081838718,-0.612624783,-25.84253086,11.66347478,-26.56262147,0,0,0.437971513
-0.863784386,-0.019591917,-0.680356363,213.6849898,21.06016509,82.43435236,0,0,0
-0.969464673,-0.062480984,-0.462561295,-31.19251058,43.27360415,-54.4849418,0,0,0.449031179
-0.993048192,0.039373087,-0.292226093,44.40052963,-19.78623833,-1.165430325,0,0,0.937857526
-0.543301432,0.510596095,-1.142307426,51.92418456,100.8021555,-18.64651616,0,0,0
-0.915487052,0.110679401,-0.560462127,-35.48726219,69.09503526,-30.27648018,0,0,0.774425337
-0.912467336,0.252299684,-0.545095268,-42.30539219,163.595623,24.42525678,0,0,0
-0.999207256,-0.083944723,-0.757473452,37.371083,30.82118869,10.7927926,0,0,0.245679194
-0.924462146,0.177706258,-0.613850062,-27.96413868,-63.91459323,-15.93096262,0.095397897,0,0.402012711
-0.874101324,1.41671432,-0.766833728,-119.1448346,-14.54052125,-17.94053592,0,0,0
-0.93545189,0.057194019,-0.714760633,-32.67382456,30.12696241,3.352624264,0.126466491,0.256531777,0.570494993
-1.073734099,-0.287738515,-1.140186246,28.56213063,-130.2555326,39.57708543,0.123125227,0,0
-1.034049185,0.329570805,-0.549748818,1.703075472,-20.57050308,-52.18826686,0,0,0
-0.456548261,0.092558657,-0.603381302,66.94345445,-60.62459961,135.262107,0,0,0
-0.870609601,0.224928625,-0.685046103,38.98849903,-68.80964311,12.50027457,0,0,0
-0.35377094,0.088961939,-1.154960522,-83.93132704,44.18757484,-61.61148721,0.189955911,0,0
-0.667144928,-0.122082563,-0.756209478,19.20651427,16.2497605,-67.98611142,0,0,0
-1.007487705,0.283726585,-0.953734861,46.47214381,-23.91199584,18.45833501,0,0,0.311790411
