accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-1.009005246,0.106471552,-0.380907125,3.686920647,-4.950912983,-5.829094045,0,0.100915967,0.31809015
-1.589998818,0.059574777,0.307117903,16.22458941,7.825784489,-5.252556911,0,0,0.206987203
-1.120861969,0.028803359,-0.241194678,0.180604598,-20.82233591,6.645151947,0,0,0.904613758
-0.99713361,-0.009932095,-0.419585003,-3.152577769,-9.378046328,0.509250354,0.176526288,0.431879041,0.168531008
-1.002947582,-0.076748518,-0.612964774,11.30333135,-13.40781895,3.255252308,0.336026773,0.560120553,0
-0.863970088,0.070631568,-0.815303912,-10.5950331,-40.49372788,-20.3913393,0,0,0
-0.817218426,0.267080689,-0.74848989,26.05192933,70.15958311,11.24283918,0,0,0
-1.021301709,0.020209017,-0.17950272,-9.365755004,-2.822318864,7.705219025,0,0,0.748795004
-1.052373049,-0.123283925,-0.407401199,-2.072412999,-18.0711977,0.706169488,0,0.048420729,0.82180828
-0.947715566,-0.105159534,-0.561375773,6.502068434,-19.47804756,-2.471946644,0.356439263,0.166268287,0
-0.879352653,-0.040311349,-0.76829241,-13.3396376,-17.12432611,-11.97894512,0,0,0
-0.70789463,-0.121046062,-1.058987387,-40.37083523,-44.86767536,-5.192973317,0,0,0
-1.033186485,0.240630758,-0.128759293,-52.15782101,-21.25464076,-11.01814513,0,0,0.574928161
-0.970444738,-0.030800571,-0.370677954,7.116594451,-16.74035085,8.621984321,0,0,0.859184461
-0.93014491,-0.0381663,-0.481786762,-11.12595876,-13.4238314,-3.676431962,0.249807395,0.284803076,0
-0.960177419,0.019015389,-0.716787388,10.36661644,-21.10263985,-6.485559236,0.068377536,0,0
-0.970580259,0.134642838,-0.806807444,77.43505928,-81.41162055,35.26284769,0,0,0
-0.97279342,0.270442759,0.081374871,-94.18564531,-15.88738732,-28.60132547,0,0,0.291435309
-1.106284292,0,-0.317497962,1.61360066,-19.87722866,9.955308742,0,0,0.810078248
-0.969139756,-0.041346575,-0.438582781,6.603839542,-4.471701364,1.096786208,0.223732319,0.287581005,0.07983522
-1.039388545,-0.039592497,-0.537224026,8.81580864,-17.78306076,-6.392092851,0.339951686,0.351252343,0
-0.839105261,0.059516971,-0.733115049,11.77485134,-44.72961595,-9.46479423,0,0,0
-0.835258353,0.326710087,-0.963838384,7.89234474,80.88951354,7.485176538,0,0,0
-1.049043622,-0.124253409,-0.409389386,27.52002335,-28.16561024,14.04815492,0,0,0.589310539
-1.045268514,-0.089258105,-0.45487478,35.20520087,-15.81544903,6.074389123,0.240317373,0.325006519,0
-0.865816495,-0.009593533,-0.742050278,0,-42.85229558,-5.778586179,0,0,0
-1.030001484,0.060577808,-0.975549323,-68.87429601,186.9882352,2.008495629,0,0,0
-1.117261651,0.190531899,-0.172393453,-25.86611735,-6.283113005,0.961056884,0,0,0.681125308
-1.041688348,-0.295587772,-0.489508811,-9.030929293,-14.53655225,2.864632127,0,0,0.629446032
-1.009241564,-0.049984088,-0.55203217,-1.184137634,-10.68544469,-0.525736837,0.280681113,0.226365477,0
-0.925512222,0.039197584,-0.70369055,-8.798708657,-27.34979418,-14.50152229,0,0,0
-0.842594427,0.038829533,-0.551505605,-15.27183981,39.35065423,-2.069026647,0,0,0
-0.845395957,0.175152166,-0.068397808,-62.93290542,3.118796051,-20.71151934,0,0,0.197149063
-1.061557417,-0.094159546,-0.305809335,18.54968919,-20.37569859,12.88706284,0,0,0.855257749
-1.09514589,0.105809269,-0.416970982,-15.0831104,1.980606925,-8.054055519,0,0.133702672,0.336606107
-0.971704218,-0.105807096,-0.521271662,23.05309348,-11.9426621,7.075619327,0.122304318,0.228306708,0
-1.031443628,-0.048570228,-0.496873993,-13.66493962,-6.069385397,-12.54861799,0.173705895,0.243539957,0.050180533
-0.888271622,0.030406627,-0.770925626,18.69241593,-33.40037729,-0.17369589,0,0,0
-1.049444531,0.241063131,-0.450410464,331.00857,-19.85720322,113.8879514,0,0,0.479772085
-1.031276492,0.058195307,-0.331629133,-34.73905986,-5.559451711,-4.167406353,0,0.125089162,0.610447585
-0.966396993,-0.101244496,-0.491567372,5.237887373,-4.174008628,7.248694199,0.205170884,0.394519664,0.093709923
-0.922778139,0.093754201,-0.672161334,17.2524644,-36.44099453,-12.55990491,0,0,0
-1.119314914,0.376921341,-0.76058006,79.4283633,239.221163,1.892558995,0,0,0
-1.003956946,-0.009539239,-0.208083271,26.05166829,-27.98872872,19.77152747,0,0,0.586713667
-0.994824116,-0.02027599,-0.365864706,6.488038548,-8.552713054,3.045681337,0,0,0.887520921
-0.955081085,-0.081283436,-0.442243527,-6.414928604,-4.79733497,-3.421781595,0.238511354,0.114382091,0.378719496
-0.929514573,-0.061666739,-0.659961281,-22.72657087,-20.85320633,-11.70971006,0.279913914,0.163260732,0
-1.098144263,0.072739917,-0.760697604,6.261560535,-75.95808409,14.18737798,0,0,0
-0.852018083,0.181143957,0.020313826,-82.14486312,-13.07076912,-21.41708497,0,0,0.166122866
-0.985509725,0.009933367,-0.252657771,32.29627443,-22.80303212,24.45975394,0,0,0.639514117
-1.020655174,-0.087377424,-0.453178423,-3.33875608,-10.80401224,-4.35969987,0.154880349,0.22868659,0.146335096
-1.008848255,-0.041030842,-0.689337094,3.08904536,-27.10553635,-10.57142798,0.051648504,0.274599555,0
-0.789560254,-0.149112676,-0.549627902,-80.8703566,69.20248594,-23.52903637,0,0,0
-1.115802605,0.295397345,-0.06120138,-32.2226855,-23.77886015,-11.7794883,0,0,0.437958333
-0.9634815,0.048284297,-0.263841371,16.86331629,-26.68138752,23.1189996,0,0,0.686203692
-1.019703547,0.096052431,-0.426281361,-16.01429333,-16.0019712,0.948970213,0.069839829,0.270943143,0.194680457
-0.971951433,-0.039579405,-0.742461227,2.638512756,-31.77628768,-12.11562028,0,0.26260538,0
-0.981187142,0.257642645,-0.448445251,-23.16217948,217.6899426,-17.14596132,0,0,0
-1.087195798,-0.159282876,-0.209985499,31.4404468,-31.567692,28.10403062,0,0,0.632070772
-1.020145414,-0.09841166,-0.439066114,8.085975102,-6.544611624,-1.26553892,0.040121045,0.070852855,0.693244455
-0.973619623,-0.06737528,-0.573675908,6.572779202,-23.20486532,-5.229925663,0.297091614,0.370126438,0
-0.875374647,0.020592011,-0.747826784,14.9720048,-38.63501052,-0.673043297,0,0,0
-1.0510621,0.080082783,-0.783289176,-111.8087698,151.8061646,-44.90517205,0,0,0
-1.088301181,-0.031191339,-0.177727086,3.877492375,-16.30784484,4.738626883,0,0,0.891098528
-0.963027979,-0.020218677,-0.387236489,-7.178662407,-2.081897583,-1.38755857,0,0,1.019746965
-0.968698718,-0.107078189,-0.500696034,-9.958093667,-20.25472032,-14.89362742,0.083864435,0.188817886,0.107897147
-0.869460244,0.0190618,-0.734443812,14.7460197,-25.25923577,-4.257514517,0,0,0
-1.036743609,-0.041730182,-1.007779391,-80.84021842,173.3679446,-5.508269435,0,0,0
-1.086348746,0.030878153,-0.174292906,13.49896268,-22.48019322,17.32024419,0,0,0.802341004
-1.020688934,-0.2033989,-0.416627451,11.00414953,-10.01423572,0.793902576,0,0,0.849951225
-0.898247709,-0.061867133,-0.507551593,-2.64549129,-11.86057098,-1.537290504,0.282065057,0.26324869,0
-0.87423564,-0.009845559,-0.652027523,2.282083819,-16.28098603,-8.873448186,0.082061395,0.145212203,0
-0.917609056,0.076220714,-0.838741662,70.91601434,-46.96915344,26.71039146,0,0,0
-0.810056651,0.086888555,-0.102240104,7.362264248,-3.845188431,21.255454,0,0,0
-1.065096545,0.019015283,-0.309518724,5.780065551,-15.45434142,8.002718434,0,0,0.946051876
-1.035058136,-0.114226032,-0.418354651,-9.64007594,-7.275181571,-0.766222459,0,0,0.716604821
-1.030780206,-0.038559437,-0.46365978,11.56776133,-19.10281679,5.491488134,0.165667341,0.205893058,0.095962266
-0.900940479,0.010493715,-0.654544482,2.354648768,-11.11611098,-3.590077393,0,0.262141718,0
-0.889901668,0.038568211,-0.891960548,99.79055714,-70.77518887,49.79834789,0,0,0
-1.133203695,0.326096957,0.278825048,48.39355472,5.144750894,5.908313645,0,0,0
-1.262866264,0.168443068,-0.326208713,-24.49339078,-9.512476051,-4.640098515,0,0,0.607087148
-0.983998865,-0.038293861,-0.43018882,5.687224249,-11.9357517,5.589319443,0.131283183,0.174248611,0.355137833
-1.043456552,-0.04864896,-0.6933537,20.4342533,-22.00243099,3.349058381,0.425946411,0.399167919,0
-0.889687861,0.18419868,-0.821203612,161.1750824,20.71178972,72.19493463,0,0,0
-1.113840157,0.165133551,-0.203658035,-171.2418023,10.29050482,-79.0386519,0,0,0.308478993
-0.942271302,-0.020130767,-0.423512016,43.28032318,-24.58901639,29.53713619,0,0.048723487,0.4853977
-1.018459412,-0.048094002,-0.56525346,6.401916137,-13.30106273,-2.111242113,0.336920963,0.259207472,0
-0.862163031,0.088858796,-0.78835172,15.94371286,-51.0165333,-4.482621497,0,0,0
-1.135897315,0.269589203,-0.728154866,-97.681391,173.9139165,-6.873321581,0,0,0
-0.975582667,0.082381371,-0.12097883,-3.945268866,-22.31268457,7.136551357,0,0,0.56082971
-1.019218786,-0.020286721,-0.360037448,-8.542210765,-13.94856673,-1.585226372,0,0,0.772980062
-1.049891528,-0.029657152,-0.419359701,-13.97402042,-0.591794206,-12.39685287,0.191417155,0.078462536,0.382868327
-0.964057495,-0.010111564,-0.611507305,7.840179597,-30.49186976,-8.44071125,0.346243575,0.263253678,0
-0.974726821,0.14180611,-0.703552878,16.1288153,-70.42499847,7.481216431,0,0,0
-0.747524665,0.190047511,-0.65007077,70.1545514,47.83464787,24.15332006,0,0,0
-1.011493423,-0.088539976,-0.207060683,-19.3436825,-20.75008305,-1.832281648,0,0,0.880017743
-1.028276815,-0.068458907,-0.396376127,24.28596713,-2.787483593,2.247635924,0.060413127,0.070537654,0.633737296
-0.912063174,-0.092478222,-0.548820557,-1.324391348,-16.02664588,-7.588121614,0.274781242,0.299396848,0
-0.926730265,0.060270746,-0.748160673,15.76483344,-30.35548684,-5.710575706,0,0,0
