accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-0.239474313,0.779261994,0.559927022,-5.090807974,-23.15863963,-32.75704311,0,0,0
-0.30155921,0.936351922,0.152977719,-8.205657396,-10.88212497,3.886093683,0.578581784,0.582820139,0
-0.475788765,0.745977073,0.161205837,-29.08285548,38.08779724,-3.817774445,0,0,0
-0.243250488,0.927137279,0.067420983,-0.430030214,-24.96487397,8.547194786,0.412797708,0.402354151,0
-0.236279999,0.979911796,0.219415443,-144.3578334,79.97663016,-19.56340541,0,0,0
-0.14925205,0.917392564,0.068242833,9.261976932,-3.251196664,4.591214743,0.354982444,0.358163056,0
-0.094354877,0.926414036,0.235387372,-159.6231447,-5.0824355,-16.91609898,0,0,0
-0.35256636,0.917848423,-0.059204318,-30.20209613,-1.80429125,-6.21866608,0.373260855,0.406332969,0
-0.250810018,0.77691496,0.289714711,83.31627826,-36.12548746,-13.66112762,0,0,0
-0.3119267,0.891294179,-0.01013476,-6.967999778,-32.98202088,-7.134161273,0.216509193,0.222582255,0
-0.515252963,0.727006944,0.031347286,-6.305842209,-35.18105098,6.92555108,0,0,0
-0.292645914,0.826644412,0.087297457,19.26320358,-43.24171736,1.466284223,0.407451755,0.399821587,0
0.019590234,1.049416996,0.304224866,-190.4452784,93.87216105,126.0793761,0,0,0
-0.477333946,0.910400856,0.010476176,-17.43441752,54.80067888,12.52950743,0.403264,0.398000579,0
-0.390713221,0.86628446,-0.010164373,-117.320657,112.5381825,38.50662235,0,0,0
-0.162927012,0.862610598,0.049311188,8.094101523,-48.4807463,-6.456247235,0.281299749,0.29142072,0
-0.471525554,0.779432483,-0.129911554,-51.73806704,-65.55271479,-24.99439647,0,0,0
-0.058979062,0.920074268,0.08732359,15.9433792,-7.209467419,-3.152345043,0.433079118,0.431392562,0
-0.389003794,0.865397866,0.105329702,-60.0283719,-18.2653783,-34.72405942,0,0,0
-0.085813133,0.966716035,0.048066495,11.45813885,-21.39618897,-5.276322784,0.569977166,0.557692993,0
-0.314683623,0.880409797,0.029567182,-86.76452789,-112.6529655,-38.8459278,0,0,0
-0.156682248,0.958709838,0.069731087,20.26491372,-11.72687094,2.624398879,0.565054991,0.5628571,0
-0.309032647,0.89327533,0.122840429,-140.4298687,-70.14170823,-80.25992578,0,0,0
-0.230251303,0.818806914,0.10490824,22.60933849,-21.81871885,3.597340748,0.330637116,0.335659704,0
-0.432618283,0.978040172,-0.114691559,62.18482994,-187.4919277,-76.54530518,0,0,0
-0.381583807,0.921499579,0.047931935,11.94254009,20.14602584,3.834682572,0.601534038,0.58190461,0
-0.446867485,0.738661389,0.258324719,-80.10509174,-78.76854725,-9.289525877,0,0,0
-0.292869933,0.85926057,0.050038266,31.3234806,-10.72500996,-5.334576628,0.590915267,0.595416894,0
-0.276501721,0.721579482,0.522383136,-121.6591424,56.10648683,24.01677077,0,0,0
-0.187866486,0.938686143,0.166892681,42.76404239,7.395316336,3.861575981,0.659247585,0.662522643,0
-0.218285812,0.677611769,0.464587815,-71.99420151,74.57389568,39.43656943,0,0,0
-0.267348997,0.862465865,0.059752872,32.54233343,-3.921328629,3.059071399,0.614170157,0.572681149,0
-0.214652155,0.915269867,0.546347583,-164.5829608,75.51332681,43.40275579,0,0,0
-0.127823137,0.843767282,-0.019559311,60.94575803,-7.025506216,0.511280483,0.465806186,0.462661545,0
0.175075574,0.843357105,1.314198803,-171.9076692,395.1570316,188.5368118,0,0,0
-0.351424975,0.817807273,0.105368902,0.931971126,32.22395031,25.19500091,0.481546851,0.522528871,0
-0.415143971,0.791634605,0.873061535,67.75791005,261.577602,37.3298814,0,0,0
-0.229802408,0.931600521,0.068364551,40.52747213,23.17208927,10.47493049,0.479242964,0.478703953,0
-0.755404812,1.492139018,0.174900807,126.3578951,-127.5906962,-74.00832602,0.270559658,0.263495102,0
-0.30244885,0.730646307,-0.073187462,116.7747308,7.745445401,4.242262991,0,0,0
0.239268649,0.996332002,0.391661664,-11.61399318,-17.75737306,12.68725848,0.384325751,0.372050835,0
-0.662015713,1.122608087,0.157357232,85.63915408,50.73280971,7.935277426,0.200538143,0.213169061,0
0.124867732,1.153027614,0.198525775,-15.77245257,3.461003619,-10.64324003,0.460029006,0.457670955,0
-0.249734034,0.943995528,0.051654025,82.12248882,17.04907628,22.83450101,0.180737535,0.181007505,0
0.165096566,0.431090886,0.40963112,19.67309868,-33.47847366,-38.29974319,0.337521313,0.336037926,0
0.020239959,0.764023149,0.196119476,51.16665143,-203.2430562,-63.90058093,0,0,0
-0.300456505,0.871648968,-0.051078763,-16.00428709,-33.08221543,-2.764061049,0.52100569,0.52228358,0
-0.320098542,0.889918483,0.178245072,45.58805031,-24.01176402,-25.53019838,0,0,0
-0.274043914,0.824817136,0.087946649,0.172364959,-11.33135454,-13.07813669,0.397549104,0.392310125,0
-0.321410389,0.804408569,0.24735285,-60.54149509,-125.9413817,-5.324225361,0,0,0
-0.34667306,0.840798292,0.081683205,15.62020061,16.94863055,1.512893054,0.525793151,0.540271973,0
-0.219796554,0.895612924,0.215121192,-132.1094185,-40.80746058,-13.48132569,0,0,0
-0.34697298,0.974512256,0.062258644,26.89792629,27.16781033,-6.03306821,0.616664544,0.568474351,0
-0.326310408,0.926026835,0.452425797,-156.7373137,-17.30357786,10.79869843,0,0,0
