accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-0.99543063,-0.028812208,-0.383071793,52.30996716,-21.17323334,10.84936338,0,0,1.088011576
-0.481368885,-0.223671685,-1.006876061,15.43472033,-23.55246153,51.85160858,0,0,0
-0.8976034,0.150810129,-0.625450107,104.1225977,10.38065523,40.29757521,0,0.367062206,0.221385027
-0.308158781,-0.385255095,-0.965527332,73.44822315,-68.99278299,46.30597924,0,0,0
-0.808421818,0.188182359,-0.927216297,-53.79785454,46.11183301,-48.84610124,0,0.303497285,0
-0.64593891,0.060932033,0.437000656,20.87337185,-28.02842922,0.17949758,0,0,0
-0.814846756,-0.070498825,-0.956824003,-2.282730354,10.00271985,-2.156480498,0.31403518,0.113329244,0
-0.506173632,0.597320546,-0.610679501,-81.51031515,149.811472,-179.637751,0,0,0
-0.702948651,0.146714742,-1.034123425,0.469626395,3.655644814,-3.369052647,0.058892811,0.227243089,0
-0.932969523,0.549694173,-0.67019146,97.66670819,174.5678005,23.61906866,0,0,0
-0.732374736,-0.068389197,-1.05850165,10.79313552,15.34368327,1.104521609,0.149371143,0.237410944,0
-1.34466464,0.59679356,-0.801470818,51.65501788,-140.1262913,-48.45920765,0,0,0
-0.832585524,0.144334582,-0.951561435,0.702700614,37.01953441,9.793546092,0.138529117,0.24326885,0
-0.99366336,-0.175486865,-0.987175985,86.8772958,-167.0057435,77.84210312,0,0,0
-0.77211537,0.090507919,-0.887074988,25.92441511,29.25272829,-37.90791921,0,0.145982101,0.251921499
-1.091902505,0.095556674,-0.499497372,4.790889918,-34.89868765,-2.030401086,0.159422564,0.277705558,0.560196969
-2.116537653,0.599613615,-0.752802206,-62.34847797,-115.512612,25.7208238,0.050735755,0.135986136,0
-1.048547284,0.260412296,-0.50536107,-14.24905119,-39.13108864,-48.82998039,0,0,0.823086218
-1.871286663,-0.244321677,-1.115384466,-22.44520117,108.9078979,207.61159,0,0,0
-1.211859754,0.226446822,-0.162673687,61.46744788,-144.9244571,6.254407617,0,0,0.11188412
-0.814371342,0.030627837,-0.491997906,-124.4775401,87.62106675,-115.3053805,0,0,0.632096791
-0.999515879,-0.187704829,-0.693109394,81.70515542,-119.9615904,88.10735882,0,0,0
-0.645009336,0.124378054,-0.495708927,-7.440043642,71.60901113,-5.042746929,0,0,0.426259238
-1.162035889,0.30914285,-0.551176536,54.55848142,-174.8302941,-21.47265051,0,0,0
-0.850294929,0.049337925,-0.889098171,33.37046791,30.92758566,-77.73081006,0,0,0.089209035
-0.98114763,-0.010350339,-0.482409603,-19.71830561,-35.80909494,-2.741352387,0.091237077,0.051229303,0.607755087
-0.140197639,-0.190105082,-1.497712885,7.094222589,223.3905504,34.26503041,0,0,0
-0.977311592,0.041523464,-0.664736648,-43.60257968,27.29641399,-22.92676949,0.241337879,0.082344948,0
-0.377476003,-0.22028808,-1.123246463,-46.81333491,-48.17875794,-29.21762032,0,0,0
-0.872972814,0.083651484,-0.669330235,-25.78180994,12.41863733,-25.64986577,0,0,0.439049708
-0.862001182,-0.020939984,-0.6984594,230.0525595,20.67439371,82.92155381,0,0,0
-1.069636935,-0.05756981,-0.499912428,-31.49408356,45.49514007,-54.71560172,0,0,0.415064501
-0.963862999,0.041347836,-0.291659248,45.42292545,-18.54017867,-1.170071604,0,0,0.904385841
-0.521890341,0.486150485,-1.166503584,50.40306393,100.6596757,-18.87173556,0,0,0
-0.867201399,0.105197052,-0.545633459,-37.16273534,66.9897896,-31.84317486,0,0,0.833107131
-0.967040642,0.239445019,-0.563480368,-42.56576755,175.7145814,22.85944765,0,0,0
-0.94664312,-0.078460632,-0.730968873,40.34739761,28.82151507,10.87998066,0,0,0.253124551
-0.95161219,0.165195725,-0.632821849,-26.93207478,-63.92220825,-15.76824215,0.09975415,0,0.402257331
-0.819458435,1.37840055,-0.737645508,-115.5138423,-14.42764818,-18.80144644,0,0,0
-0.927298778,0.061027076,-0.677025881,-33.55707289,29.30132131,3.488918827,0.129105944,0.252145257,0.600068949
-1.010952912,-0.310032259,-1.155370333,28.3923306,-124.6960681,39.02272369,0.125911787,0,0
-0.997966256,0.329346148,-0.584987144,1.624238155,-21.15898838,-49.34177816,0,0,0
-0.447953061,0.088591911,-0.633200157,67.12601532,-60.87235164,141.9845425,0,0,0
-0.898620369,0.220010997,-0.709554638,40.61594977,-68.57663831,12.21672827,0,0,0
-0.328767854,0.09099619,-1.16227255,-79.85866466,42.8246166,-62.99367671,0.185072893,0,0
-0.701430104,-0.118649592,-0.761846463,19.11646354,16.90331171,-67.84973082,0,0,0
-0.960981463,0.275124893,-0.965163156,47.30736063,-24.85659898,19.14422012,0,0,0.321464883
