accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
0.10,0.06,-1.24,2.50,0.00,0.00,0.00,0.00,0.00
0.10,0.06,-1.25,2.99,-0.18,-0.24,0.00,0.00,0.00
0.10,0.06,-1.25,2.62,0.12,-0.31,0.00,0.00,0.00
0.10,0.06,-1.24,2.62,-0.06,-0.06,0.00,0.00,0.00
0.10,0.06,-1.25,2.87,0.18,-0.18,0.00,0.00,0.00
0.10,0.06,-1.24,2.75,-0.31,-0.24,0.00,0.00,0.00
0.10,0.06,-1.24,2.81,0.06,-0.12,0.00,0.00,0.00
0.10,0.06,-1.24,2.69,-0.12,-0.06,0.00,0.00,0.00
0.10,0.06,-1.25,2.62,0.00,-0.12,0.00,0.00,0.00
0.10,0.06,-1.25,2.81,0.06,-0.24,0.00,0.00,0.00
0.10,0.06,-1.24,2.81,0.00,-0.18,0.00,0.00,0.00
0.10,0.06,-1.24,2.56,0.24,0.00,0.00,0.00,0.00
0.10,0.06,-1.24,2.87,-0.12,-0.06,0.00,0.00,0.00
0.10,0.06,-1.24,2.87,-0.49,-0.18,0.00,0.00,0.00
0.10,0.06,-1.24,2.62,-0.06,-0.24,0.00,0.00,0.00
0.10,0.06,-1.24,2.93,0.18,-0.24,0.00,0.00,0.00
0.10,0.06,-1.25,2.81,-0.49,-0.12,0.00,0.00,0.00
0.10,0.06,-1.25,3.42,-0.61,-0.43,0.00,0.00,0.00
